,Goodreads_BookID,Genres,Genre_1,Genre_2,Genre_3,Genre_4,Genre_5,Genre_6,Genre_7,BookID
5865,23129410,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Humor', 'Mystery', 'Audiobook']",Fantasy,Fiction,Horror,Science Fiction,Humor,Mystery,Audiobook,5897.0
5866,11057626,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Suspense', 'Mystery Thriller', 'Audiobook']",Mystery,Fiction,Crime,Thriller,Suspense,Mystery Thriller,Audiobook,5894.0
5867,11277218,"['Mystery', 'Fiction', 'Historical Fiction', 'Young Adult', 'Audiobook', 'Christmas', 'Historical']",Mystery,Fiction,Historical Fiction,Young Adult,Audiobook,Christmas,Historical,5895.0
5868,20800147,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook']",Mystery,Fiction,Thriller,Crime,Mystery Thriller,Suspense,Audiobook,5891.0
5869,110385,"['Romance', 'Historical Romance', 'Historical Fiction', 'Historical', 'Fiction', 'Audiobook', 'Regency']",Romance,Historical Romance,Historical Fiction,Historical,Fiction,Audiobook,Regency,5899.0
5870,6294553,"['Paranormal Romance', 'Paranormal', 'Romance', 'Vampires', 'Fantasy', 'Anthologies', 'Urban Fantasy']",Paranormal Romance,Paranormal,Romance,Vampires,Fantasy,Anthologies,Urban Fantasy,5892.0
5871,23533039,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Space', 'Audiobook', 'Speculative Fiction']",Science Fiction,Fiction,Space Opera,Science Fiction Fantasy,Space,Audiobook,Speculative Fiction,5901.0
5872,8038219,"['Paranormal Romance', 'Paranormal', 'Romance', 'Demons', 'Fantasy', 'Mythology', 'Adult']",Paranormal Romance,Paranormal,Romance,Demons,Fantasy,Mythology,Adult,5902.0
5873,299384,"['Childrens', 'Classics', 'Fantasy', 'Picture Books', 'Fairy Tales', 'Fiction', 'Kids']",Childrens,Classics,Fantasy,Picture Books,Fairy Tales,Fiction,Kids,5898.0
5874,11563,"['Horror', 'Nonfiction', 'Writing', 'Essays', 'Reference', 'Books About Books', 'Biography']",Horror,Nonfiction,Writing,Essays,Reference,Books About Books,Biography,5903.0
5875,28184,"['Mystery', 'Fiction', 'Africa', 'Botswana', 'Crime', 'Detective', 'Cozy Mystery']",Mystery,Fiction,Africa,Botswana,Crime,Detective,Cozy Mystery,5905.0
5876,18304322,"['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Realistic Fiction', 'Audiobook', 'Teen']",Young Adult,Contemporary,Romance,Fiction,Realistic Fiction,Audiobook,Teen,5900.0
5877,31244,"['Classics', 'Fiction', 'Literature', 'Victorian', '19th Century', 'Historical Fiction', 'British Literature']",Classics,Fiction,Literature,Victorian,19th Century,Historical Fiction,British Literature,5907.0
5878,15762657,"['Romance', 'Contemporary Romance', 'Contemporary', 'Sports', 'Erotica', 'Adult', 'Sports Romance']",Romance,Contemporary Romance,Contemporary,Sports,Erotica,Adult,Sports Romance,5904.0
5879,95608,"['Christian Fiction', 'Fiction', 'Christian', 'Contemporary', 'Inspirational', 'Adult', 'Novels']",Christian Fiction,Fiction,Christian,Contemporary,Inspirational,Adult,Novels,5909.0
5880,104734,"['Feminism', 'Nonfiction', 'Plays', 'Drama', 'Womens', 'Theatre', 'Gender']",Feminism,Nonfiction,Plays,Drama,Womens,Theatre,Gender,5906.0
5881,171020,"['Young Adult', 'Fiction', 'Middle Grade', 'Realistic Fiction', 'Contemporary', 'Childrens', 'Coming Of Age']",Young Adult,Fiction,Middle Grade,Realistic Fiction,Contemporary,Childrens,Coming Of Age,5913.0
5882,112756,"['Romance', 'Historical Romance', 'Paranormal Romance', 'Paranormal', 'Fantasy', 'Historical', 'Time Travel']",Romance,Historical Romance,Paranormal Romance,Paranormal,Fantasy,Historical,Time Travel,5912.0
5883,531262,"['Fiction', 'Classics', 'Literature', 'Novels', 'British Literature', '20th Century', 'Humor']",Fiction,Classics,Literature,Novels,British Literature,20th Century,Humor,5908.0
5884,41950,"['Fiction', 'Chick Lit', 'Romance', 'Ireland', 'Irish Literature', 'Contemporary', 'Adult Fiction']",Fiction,Chick Lit,Romance,Ireland,Irish Literature,Contemporary,Adult Fiction,5914.0
5885,27161845,"['Fiction', 'Chick Lit', 'Audiobook', 'Romance', 'Contemporary', 'Adult Fiction', 'Adult']",Fiction,Chick Lit,Audiobook,Romance,Contemporary,Adult Fiction,Adult,5916.0
5886,6532496,"['Fiction', 'Chick Lit', 'Romance', 'Contemporary', 'Audiobook', 'Family', 'Womens Fiction']",Fiction,Chick Lit,Romance,Contemporary,Audiobook,Family,Womens Fiction,5910.0
5887,265205,"['Christian', 'Religion', 'Nonfiction', 'Christianity', 'Reference', 'Spirituality', 'Christian Non Fiction']",Christian,Religion,Nonfiction,Christianity,Reference,Spirituality,Christian Non Fiction,5919.0
5888,50618,"['Fiction', 'Mystery', 'American', 'Contemporary', 'Novels', 'Literature', 'The United States Of America']",Fiction,Mystery,American,Contemporary,Novels,Literature,The United States Of America,5911.0
5889,25733990,"['Science Fiction', 'Fiction', 'Fantasy', 'Audiobook', 'Adult', 'Mystery', 'Science Fiction Fantasy']",Science Fiction,Fiction,Fantasy,Audiobook,Adult,Mystery,Science Fiction Fantasy,5921.0
5890,97632,"['Chick Lit', 'Fiction', 'Romance', 'Adult', 'Contemporary', 'Humor', 'New York']",Chick Lit,Fiction,Romance,Adult,Contemporary,Humor,New York,5918.0
5891,7203690,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Fiction', 'Adult', 'Sports']",Romance,Contemporary Romance,Contemporary,Chick Lit,Fiction,Adult,Sports,5917.0
5892,47720,"['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Horror', 'Comic Book']",Graphic Novels,Comics,Fantasy,Fiction,Graphic Novels Comics,Horror,Comic Book,5923.0
5893,304,"['Classics', 'Fiction', '19th Century', 'Victorian', 'Historical Fiction', 'Literature', 'British Literature']",Classics,Fiction,19th Century,Victorian,Historical Fiction,Literature,British Literature,5915.0
5894,550720,"['Historical Fiction', 'Fiction', 'LGBT', 'Historical', 'Queer', 'War', 'World War II']",Historical Fiction,Fiction,LGBT,Historical,Queer,War,World War II,5926.0
5895,250729,"['Fiction', 'Historical Fiction', 'Mystery', 'Contemporary', 'Historical', 'Scotland', 'Literary Fiction']",Fiction,Historical Fiction,Mystery,Contemporary,Historical,Scotland,Literary Fiction,5925.0
5896,39028,"['Thriller', 'Mystery', 'Fiction', 'Horror', 'Mystery Thriller', 'Suspense', 'Crime']",Thriller,Mystery,Fiction,Horror,Mystery Thriller,Suspense,Crime,5920.0
5897,21853645,"['Fiction', 'Historical Fiction', 'Audiobook', 'Mystery', 'Historical', 'Thriller', 'Drama']",Fiction,Historical Fiction,Audiobook,Mystery,Historical,Thriller,Drama,5927.0
5898,202292,"['Fiction', 'Chick Lit', 'Humor', 'Contemporary', 'Romance', 'Comedy', 'Media Tie In']",Fiction,Chick Lit,Humor,Contemporary,Romance,Comedy,Media Tie In,5924.0
5899,16235,"['Fiction', 'India', 'Contemporary', 'Book Club', 'Indian Literature', 'Novels', 'Asia']",Fiction,India,Contemporary,Book Club,Indian Literature,Novels,Asia,5932.0
5900,11553,"['Horror', 'Fiction', 'Fantasy', 'Mystery', 'Coming Of Age', 'Historical Fiction', 'Magical Realism']",Horror,Fiction,Fantasy,Mystery,Coming Of Age,Historical Fiction,Magical Realism,5930.0
5901,15795628,"['Romance', 'Historical Fiction', 'Historical Romance', 'Regency', 'Historical', 'Fiction', 'Clean Romance']",Romance,Historical Fiction,Historical Romance,Regency,Historical,Fiction,Clean Romance,5922.0
5902,102525,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Detective', 'Audiobook', 'Suspense']",Mystery,Fiction,Crime,Mystery Thriller,Detective,Audiobook,Suspense,5934.0
5903,31331,"['Vampires', 'Horror', 'Fantasy', 'Fiction', 'Paranormal', 'Supernatural', 'Urban Fantasy']",Vampires,Horror,Fantasy,Fiction,Paranormal,Supernatural,Urban Fantasy,5928.0
5904,20563,"['Classics', 'Fiction', 'Historical Fiction', '19th Century', 'Literature', 'Victorian', 'Romance']",Classics,Fiction,Historical Fiction,19th Century,Literature,Victorian,Romance,5931.0
5905,13060,"['Fiction', 'Humor', 'Mystery', 'Audiobook', 'Crime', 'Comedy', 'Adult']",Fiction,Humor,Mystery,Audiobook,Crime,Comedy,Adult,5929.0
5906,3181564,"['Fiction', 'Japan', 'Japanese Literature', 'Contemporary', 'Literary Fiction', 'Asia', 'Asian Literature']",Fiction,Japan,Japanese Literature,Contemporary,Literary Fiction,Asia,Asian Literature,5933.0
5907,20697471,"['Humor', 'Nonfiction', 'Audiobook', 'Comedy', 'Food', 'Memoir', 'Biography']",Humor,Nonfiction,Audiobook,Comedy,Food,Memoir,Biography,5938.0
5908,7277715,"['Thriller', 'Fiction', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Action']",Thriller,Fiction,Mystery,Suspense,Crime,Mystery Thriller,Action,5941.0
5909,221059,"['Fiction', 'Canada', 'Humor', 'Contemporary', 'Comedy', 'Novels', 'Literature']",Fiction,Canada,Humor,Contemporary,Comedy,Novels,Literature,5935.0
5910,18079527,"['Young Adult', 'Contemporary', 'Realistic Fiction', 'Fiction', 'Romance', 'Mental Health', 'Mental Illness']",Young Adult,Contemporary,Realistic Fiction,Fiction,Romance,Mental Health,Mental Illness,5939.0
5911,2714607,"['History', 'Economics', 'Nonfiction', 'Finance', 'Business', 'Money', 'Politics']",History,Economics,Nonfiction,Finance,Business,Money,Politics,5937.0
5912,13586743,"['Fiction', 'Contemporary', 'Humor', 'Adult Fiction', 'Audiobook', 'Literary Fiction', 'Adult']",Fiction,Contemporary,Humor,Adult Fiction,Audiobook,Literary Fiction,Adult,5942.0
5913,6820,"['Fiction', 'Japan', 'Fantasy', 'Magical Realism', 'Contemporary', 'Literary Fiction', 'Novels']",Fiction,Japan,Fantasy,Magical Realism,Contemporary,Literary Fiction,Novels,5947.0
5914,19164,"['Classics', 'Poetry', 'Fiction', 'Literature', 'Religion', 'Italian Literature', 'Fantasy']",Classics,Poetry,Fiction,Literature,Religion,Italian Literature,Fantasy,5940.0
5915,32437,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Paranormal']",Horror,Fiction,Thriller,Mystery,Suspense,Mystery Thriller,Paranormal,5936.0
5916,215540,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction', 'Adventure', 'Childrens', 'Middle Grade']",Fantasy,Young Adult,Fiction,Science Fiction,Adventure,Childrens,Middle Grade,5946.0
5917,6609549,"['Young Adult', 'Mental Health', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Mental Illness', 'Teen']",Young Adult,Mental Health,Fiction,Contemporary,Realistic Fiction,Mental Illness,Teen,5943.0
5918,92227,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Mystery', 'Crime', 'Supernatural']",Horror,Fiction,Thriller,Fantasy,Mystery,Crime,Supernatural,5949.0
5919,21340,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Science Fiction', 'Mystery', 'Suspense']",Horror,Fiction,Thriller,Fantasy,Science Fiction,Mystery,Suspense,5945.0
5920,938544,"['Fantasy', 'Epic Fantasy', 'Fiction', 'High Fantasy', 'Epic', 'Dark Fantasy', 'Science Fiction Fantasy']",Fantasy,Epic Fantasy,Fiction,High Fantasy,Epic,Dark Fantasy,Science Fiction Fantasy,5951.0
5921,3384,"['Fiction', 'Canada', 'Science Fiction', 'Contemporary', 'Novels', 'Dystopia', 'Fantasy']",Fiction,Canada,Science Fiction,Contemporary,Novels,Dystopia,Fantasy,5948.0
5922,16200,"['Fiction', 'Fantasy', 'Humor', 'Young Adult', 'Dystopia', 'Contemporary', 'Adult']",Fiction,Fantasy,Humor,Young Adult,Dystopia,Contemporary,Adult,5950.0
5923,15801668,"['Nonfiction', 'History', 'World War II', 'Science', 'Historical', 'Biography', 'War']",Nonfiction,History,World War II,Science,Historical,Biography,War,5944.0
5924,18210706,"['Fantasy', 'Urban Fantasy', 'Mystery', 'Fiction', 'Crime', 'Magic', 'Audiobook']",Fantasy,Urban Fantasy,Mystery,Fiction,Crime,Magic,Audiobook,5956.0
5925,1430213,"['Mystery', 'Thriller', 'Fiction', 'Historical Fiction', 'Crime', 'Suspense', 'Mystery Thriller']",Mystery,Thriller,Fiction,Historical Fiction,Crime,Suspense,Mystery Thriller,5952.0
5926,16248114,"['Fiction', 'Contemporary', 'Young Adult', 'Coming Of Age', 'Novels', 'Audiobook', 'Spanish Literature']",Fiction,Contemporary,Young Adult,Coming Of Age,Novels,Audiobook,Spanish Literature,5958.0
5927,22889767,"['Nonfiction', 'Self Help', 'Personal Development', 'Psychology', 'Audiobook', 'Productivity', 'Health']",Nonfiction,Self Help,Personal Development,Psychology,Audiobook,Productivity,Health,5955.0
5928,6609764,"['Historical Fiction', 'Middle Grade', 'Fiction', 'Young Adult', 'Childrens', 'Historical', 'Realistic Fiction']",Historical Fiction,Middle Grade,Fiction,Young Adult,Childrens,Historical,Realistic Fiction,5959.0
5929,994156,"['Novels', 'Fiction', 'Romance', 'Fantasy', 'Indonesian Literature', 'Science Fiction', 'Contemporary']",Novels,Fiction,Romance,Fantasy,Indonesian Literature,Science Fiction,Contemporary,5953.0
5930,169959,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Adventure']",Fantasy,Fiction,Epic Fantasy,High Fantasy,Science Fiction Fantasy,Magic,Adventure,5957.0
5931,23019294,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Paranormal', 'Audiobook', 'Adult']",Horror,Fiction,Thriller,Mystery,Paranormal,Audiobook,Adult,5954.0
5932,3359940,"['Fantasy', 'Mystery', 'Middle Grade', 'Fiction', 'Adventure', 'Young Adult', 'Childrens']",Fantasy,Mystery,Middle Grade,Fiction,Adventure,Young Adult,Childrens,5962.0
5933,7011403,"['Fantasy', 'Dragons', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adult']",Fantasy,Dragons,Fiction,Epic Fantasy,High Fantasy,Science Fiction Fantasy,Adult,5960.0
5934,296942,"['Fantasy', 'Animals', 'Middle Grade', 'Childrens', 'Fiction', 'Young Adult', 'Adventure']",Fantasy,Animals,Middle Grade,Childrens,Fiction,Young Adult,Adventure,5963.0
5935,18035,"['Fiction', 'Humor', 'Classics', 'Comedy', 'British Literature', 'Audiobook', 'Novels']",Fiction,Humor,Classics,Comedy,British Literature,Audiobook,Novels,5961.0
5936,53834,"['Christian', 'Nonfiction', 'Christianity', 'Religion', 'Theology', 'Faith', 'Spirituality']",Christian,Nonfiction,Christianity,Religion,Theology,Faith,Spirituality,5968.0
5937,20413,"['Poetry', 'Childrens', 'Classics', 'Picture Books', 'Fiction', 'Literature', '19th Century']",Poetry,Childrens,Classics,Picture Books,Fiction,Literature,19th Century,5972.0
5938,7743783,"['Romance', 'Contemporary Romance', 'Chick Lit', 'Contemporary', 'Humor', 'Adult', 'Erotica']",Romance,Contemporary Romance,Chick Lit,Contemporary,Humor,Adult,Erotica,5970.0
5939,444347,"['Mystery', 'Middle Grade', 'Fiction', 'Young Adult', 'Childrens', 'Art', 'Adventure']",Mystery,Middle Grade,Fiction,Young Adult,Childrens,Art,Adventure,5967.0
5940,7905977,"['Graphic Novels', 'Humor', 'Childrens', 'Fiction', 'Comics', 'Fantasy', 'Adventure']",Graphic Novels,Humor,Childrens,Fiction,Comics,Fantasy,Adventure,5971.0
5941,13134,"['Mystery', 'Fiction', 'Thriller', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook']",Mystery,Fiction,Thriller,Suspense,Crime,Mystery Thriller,Audiobook,5966.0
5942,1316382,"['Fiction', 'Romance', 'Adult Fiction', 'Chick Lit', 'Adult', 'Christian Fiction', 'Contemporary']",Fiction,Romance,Adult Fiction,Chick Lit,Adult,Christian Fiction,Contemporary,5964.0
5943,6371117,"['Young Adult', 'Vampires', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Werewolves', 'Romance']",Young Adult,Vampires,Paranormal,Fantasy,Urban Fantasy,Werewolves,Romance,5965.0
5944,9914,"['Fiction', 'Short Stories', 'Contemporary', 'American', 'Thriller', 'Literature', 'Novels']",Fiction,Short Stories,Contemporary,American,Thriller,Literature,Novels,5973.0
5945,22054340,"['Young Adult', 'Romance', 'Dystopia', 'Fantasy', 'Novella', 'Fiction', 'Short Stories']",Young Adult,Romance,Dystopia,Fantasy,Novella,Fiction,Short Stories,5974.0
5946,80630,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Suspense', 'Mystery Thriller', 'Legal Thriller']",Mystery,Fiction,Thriller,Crime,Suspense,Mystery Thriller,Legal Thriller,5969.0
5947,20587777,"['Fiction', 'Historical Fiction', 'Historical', 'Literary Fiction', 'Audiobook', 'Adult Fiction', 'Family']",Fiction,Historical Fiction,Historical,Literary Fiction,Audiobook,Adult Fiction,Family,5977.0
5948,26085,"['Comics', 'Graphic Novels', 'Dc Comics', 'Fiction', 'Comic Book', 'Superheroes', 'Graphic Novels Comics']",Comics,Graphic Novels,Dc Comics,Fiction,Comic Book,Superheroes,Graphic Novels Comics,5980.0
5949,7469664,"['Graphic Novels', 'Comics', 'Horror', 'Zombies', 'Fiction', 'Graphic Novels Comics', 'Post Apocalyptic']",Graphic Novels,Comics,Horror,Zombies,Fiction,Graphic Novels Comics,Post Apocalyptic,5976.0
5950,112520,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space', 'Aliens', 'Novels', 'Fantasy']",Science Fiction,Fiction,Science Fiction Fantasy,Space,Aliens,Novels,Fantasy,5982.0
5951,17262540,"['Star Wars', 'Science Fiction', 'Humor', 'Fiction', 'Plays', 'Fantasy', 'Poetry']",Star Wars,Science Fiction,Humor,Fiction,Plays,Fantasy,Poetry,5979.0
5952,10450750,"['Graphic Novels', 'Comics', 'Fantasy', 'Manga', 'Fiction', 'Young Adult', 'Graphic Novels Comics']",Graphic Novels,Comics,Fantasy,Manga,Fiction,Young Adult,Graphic Novels Comics,5986.0
5953,7202829,"['Thriller', 'Fiction', 'Adventure', 'Mystery', 'Action', 'Suspense', 'Mystery Thriller']",Thriller,Fiction,Adventure,Mystery,Action,Suspense,Mystery Thriller,5975.0
5954,10866624,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Mystery', 'Magic', 'Urban Fantasy']",Fantasy,Young Adult,Paranormal,Romance,Mystery,Magic,Urban Fantasy,5981.0
5955,7911,"['Classics', 'Fiction', 'Childrens', 'Historical Fiction', 'Young Adult', 'Middle Grade', 'Juvenile']",Classics,Fiction,Childrens,Historical Fiction,Young Adult,Middle Grade,Juvenile,5988.0
5956,28859,"['Fiction', 'Religion', 'Historical Fiction', 'Portugal', 'Literature', 'Portuguese Literature', 'Nobel Prize']",Fiction,Religion,Historical Fiction,Portugal,Literature,Portuguese Literature,Nobel Prize,5983.0
5957,18819296,"['Fiction', 'Chick Lit', 'Contemporary', 'Romance', 'Drama', 'Adult', 'Adult Fiction']",Fiction,Chick Lit,Contemporary,Romance,Drama,Adult,Adult Fiction,5987.0
5958,13477819,"['Mystery', 'Middle Grade', 'Fiction', 'Childrens', 'Young Adult', 'Humor', 'Adventure']",Mystery,Middle Grade,Fiction,Childrens,Young Adult,Humor,Adventure,5984.0
5959,72657,"['Education', 'Nonfiction', 'Philosophy', 'Politics', 'Theory', 'Social Justice', 'Teaching']",Education,Nonfiction,Philosophy,Politics,Theory,Social Justice,Teaching,5978.0
5960,11765920,"['Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Supernatural', 'Romance', 'Shapeshifters']",Young Adult,Fantasy,Paranormal,Urban Fantasy,Supernatural,Romance,Shapeshifters,5985.0
5961,762563,"['Sports', 'Baseball', 'Nonfiction', 'Memoir', 'Biography', 'Humor', 'History']",Sports,Baseball,Nonfiction,Memoir,Biography,Humor,History,5992.0
5962,900892,"['Finance', 'Nonfiction', 'Business', 'Economics', 'Personal Finance', 'Money', 'Self Help']",Finance,Nonfiction,Business,Economics,Personal Finance,Money,Self Help,5996.0
5963,334818,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Nature', 'Realistic Fiction', 'Travel']",Picture Books,Childrens,Fiction,Classics,Nature,Realistic Fiction,Travel,5991.0
5964,21796,"['Fiction', 'Thriller', 'Mystery', 'Mystery Thriller', 'Crime', 'Classics', 'Suspense']",Fiction,Thriller,Mystery,Mystery Thriller,Crime,Classics,Suspense,5999.0
5965,8239301,"['Novels', 'Fiction', 'Historical Fiction', 'Literature', 'War', 'Egypt', 'Politics']",Novels,Fiction,Historical Fiction,Literature,War,Egypt,Politics,
5966,3697927,"['Fantasy', 'Young Adult', 'Romance', 'Fairy Tales', 'Retellings', 'Fiction', 'Magic']",Fantasy,Young Adult,Romance,Fairy Tales,Retellings,Fiction,Magic,5989.0
5967,56899,"['Fiction', 'Spanish Literature', 'Classics', 'Horror', 'Magical Realism', 'Latin American', 'Literature']",Fiction,Spanish Literature,Classics,Horror,Magical Realism,Latin American,Literature,5994.0
5968,21329,"['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Fairy Tales', 'Graphic Novels Comics', 'Fables']",Graphic Novels,Comics,Fantasy,Fiction,Fairy Tales,Graphic Novels Comics,Fables,5993.0
